# time of execution: 2021-05-30 17:26:53
#model:['m3tm', 'm3tm']
### simulation parameters ###
# timestep dt=1e-16[s]
# initial temperature:300.0[K]
# initial magnetization [x,y,z]:['[0.0, 0.0, 0.9863]', '[0.0, 0.0, -0.1]']
### sample paramters ###
# Sample: ['Iron', 'Gadolinium']
# S=[2, 3.5]
# mu_at=[2.2, 7.5][mu_B]
# nz=[ 7 15]
# dx=[2.856e-10, 3e-10]	dy=[2.856e-10, 3e-10]	dz=[2.856e-10, 3e-10]	[m]
# atoms per unit cell:[2, 2]
# asf=[0.035, 0.01]
# Jint=-9.439036996666669e-21[J]
# Hex=0.0[J]
# Tc=[1041, 293][K]
# T_Deb=[396, 1][K]
### pulse paramters ###
# peak power:0.0[W/m^3]
# sigma=1.8e-14[s]
# delay=1e-11[s]
#############################
# time [ps]	magnetization	T_e [K]	T_p [K]	E_tot [J/m^3]	E_el [J/m^3]	E_ph [J/m^3]	E_spin [J/m^3]
0.26	[0.98464, 0.9862, 0.9862, 0.9862, 0.9862, 0.9862, 0.98468]	[-0.10309, -0.09996, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09915]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.27	[0.98457, 0.9862, 0.9862, 0.9862, 0.9862, 0.9862, 0.98462]	[-0.1032, -0.09996, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09911]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.28	[0.98451, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.98456]	[-0.10332, -0.09996, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09908]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.29	[0.98445, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.9845]	[-0.10344, -0.09996, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09905]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.3	[0.98438, 0.98619, 0.98619, 0.98619, 0.98619, 0.98619, 0.98444]	[-0.10356, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09995, -0.09994, -0.09902]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.31	[0.98432, 0.98618, 0.98618, 0.98618, 0.98618, 0.98618, 0.98437]	[-0.10368, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09898]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.32	[0.98426, 0.98618, 0.98618, 0.98618, 0.98618, 0.98618, 0.98431]	[-0.10379, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09895]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.33	[0.98419, 0.98617, 0.98618, 0.98618, 0.98618, 0.98617, 0.98425]	[-0.10391, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09892]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.34	[0.98413, 0.98617, 0.98617, 0.98617, 0.98617, 0.98617, 0.98419]	[-0.10403, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09889]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
0.35	[0.98407, 0.98617, 0.98617, 0.98617, 0.98617, 0.98617, 0.98413]	[-0.10415, -0.09995, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09994, -0.09993, -0.09885]	[300.0, 300.0]	[300.0, 300.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]	[0.0, 0.0]
